类别,序号,标准名称,标准编号,适用范围,关联功能,优先级,状态
坐标系,1,GPS全球定位系统（WGS84）,WGS84,无人机GPS原始数据,GPS追踪,高,✅已预设
坐标系,2,2000国家大地坐标系（CGCS2000）,GB/T 17159-2009,国内测绘成果统一坐标系,坐标转换/成果输出,高,✅已预设
坐标系,3,北京54坐标系,1954北京坐标系,历史数据兼容,坐标转换,中,⚠️待补充参数
坐标系,4,西安80坐标系,1980西安坐标系,历史数据兼容,坐标转换,中,⚠️待补充参数
坐标系,5,地方坐标系转换规范,各省/市地方标准,本地坐标系与CGCS2000转换,坐标转换,高,⚠️待补充
土壤分类,1,中国土壤分类与代码,GB/T 17296-2009,全国土壤类型划分,土质分类,高,⚠️待对接
土壤分类,2,土壤pH值测定法,LY/T 1239-1999,土壤酸碱度检测,土质分类,高,✅已预设
土壤分类,3,森林土壤含水量测定,LY/T 1213-1999,土壤含水量检测,土质分类,高,✅已预设
土壤分类,4,土壤电导率测定法,LY/T 1251-1999,土壤盐分检测,土质分类,高,✅已预设
土壤分类,5,第三次全国土壤普查技术规程,2022年版,土壤详查作业,土质分类,中,⚠️待补充
土壤分类,6,地方土壤分类体系,各省/市地方标准,地方特色土壤类型,土质分类,中,⚠️待补充
灾害评估,1,滑坡防治工程勘查规范,GB/T 32864-2016,滑坡风险评估,灾害评估,高,⚠️待对接阈值
灾害评估,2,泥石流灾害防治工程勘查规范,DZ/T 0239-2015,泥石流风险评估,灾害评估,高,⚠️待对接阈值
灾害评估,3,地面沉降防治规划编制规范,DZ/T 0098-2015,地面沉降监测,灾害评估,中,⚠️待对接阈值
灾害评估,4,土壤盐碱化程度分级,GB/T 17155-1997,盐碱化评估,灾害评估,中,⚠️待补充
灾害评估,5,洪水风险区划标准,SL/T 817-2021,洪涝风险评估,灾害评估,中,⚠️待补充
灾害评估,6,地质灾害气象预警等级,TD/T 0260-2020,气象预警,灾害评估,中,⚠️待补充
测绘面积,1,土地利用现状分类,GB/T 21010-2017,土地分类,面积计算,高,✅参照执行
测绘面积,2,第三次全国国土调查技术规程,TD/T 1055-2019,国土调查作业,面积计算,高,⚠️待对接
测绘面积,3,房产测量规范,GB/T 17986-2000,房产测量,面积计算,中,⬜待补充
测绘面积,4,地籍测量规范,CH 5002-1994,地籍测量,面积计算,中,⬜待补充
测绘面积,5,航空摄影测量内业规范,GB/T 7930-2008,航测制图,3D重建,高,✅参照执行
测绘面积,6,土方工程量计算规范,GB/T 50500-2013,土方算量,体积计算,高,✅参照执行
审批工作流,1,国土空间规划审批程序,自然资发〔2019〕16号,规划审批流程,审批工作流,高,⚠️待配置
审批工作流,2,测绘成果行政审批程序,各省/市地方规定,成果审批,审批工作流,中,⚠️待配置
审批工作流,3,无人机航空摄影安全操作规范,MH/T 1005-2019,航摄作业审批,外出报备审批,高,⚠️待配置
审批工作流,4,测绘资质管理办法,自然资办发〔2021〕43号,资质管理,审批工作流,中,⚠️待配置
审批工作流,5,测绘质量监督检验规定,国测法字〔2002〕5号,质量监督,审批工作流,中,⚠️待配置
数据格式,1,激光雷达点云数据格式,LAS 1.4 / LAZ,LiDAR点云存储,数据导入/3D重建,高,✅参照执行
数据格式,2,地理信息影像数据格式,GeoTIFF 1.0,正射影像存储,数据导入/输出,高,✅参照执行
数据格式,3,DEM数字高程模型规范,GB/T 17798-2007,DEM/DSM存储,体积计算,高,✅参照执行
数据格式,4,地理空间数据交换格式,GB/T 17798-2007,矢量数据交换,数据导入/导出,中,⚠️待补充
数据格式,5,GML地理标记语言,ISO 19136,GIS数据交换,数据交换,中,⚠️待补充
数据格式,6,无人机飞行数据存储格式,DJI/DXF等,航线/飞行日志,采集任务管理,高,⚠️待补充
